2022/4/7,15:45:16,采样间隔:,0.1 s,,,,,
4.34E-05,69.93,1.090361,1.57E-05,4.05E-05,68.753,1111,6.41E-08,189.350283
4.34E-05,69.93,1.091949,1.57E-05,4.04E-05,68.745,1111,6.41E-08,189.350283
4.34E-05,69.93,1.091949,1.57E-05,4.04E-05,68.747,1111,6.44E-08,189.350283
4.34E-05,69.93,1.091949,1.58E-05,4.05E-05,68.741,1111,6.47E-08,189.350283
4.35E-05,69.93,1.091949,1.58E-05,4.05E-05,68.687,1111,6.47E-08,189.350283
4.35E-05,69.93,1.091949,1.58E-05,4.05E-05,68.677,1111,6.47E-08,189.327031
4.34E-05,69.93,1.08852,1.58E-05,4.05E-05,68.65,1111,6.47E-08,189.327031
4.34E-05,69.93,1.08852,1.58E-05,4.05E-05,68.642,1111,6.47E-08,189.327031
4.35E-05,69.93,1.08852,1.58E-05,4.05E-05,68.711,1111,6.47E-08,189.327031
4.35E-05,69.92,1.08852,1.58E-05,4.06E-05,68.763,1111,6.46E-08,189.303517
4.35E-05,69.92,1.08852,1.58E-05,4.05E-05,68.768,1111,6.43E-08,189.303517
4.34E-05,69.92,1.083997,1.57E-05,4.05E-05,68.808,1111,6.42E-08,189.303517
4.34E-05,69.92,1.083997,1.57E-05,4.05E-05,68.855,1111,6.48E-08,189.303517
4.34E-05,69.92,1.083997,1.57E-05,4.05E-05,68.872,1111,6.55E-08,189.303517
4.34E-05,69.92,1.083997,1.57E-05,4.05E-05,68.821,1111,6.56E-08,189.28019
4.34E-05,69.92,1.083997,1.57E-05,4.04E-05,68.755,1111,6.56E-08,189.28019
4.34E-05,69.92,1.083271,1.57E-05,4.04E-05,68.748,1111,6.55E-08,189.28019
4.35E-05,69.92,1.083271,1.58E-05,4.05E-05,68.755,1111,6.55E-08,189.28019
4.35E-05,69.92,1.083271,1.57E-05,4.05E-05,68.759,1111,6.54E-08,189.28019
4.34E-05,69.91,1.083271,1.57E-05,4.05E-05,68.783,1111,6.51E-08,189.257087
4.34E-05,69.91,1.083271,1.57E-05,4.04E-05,68.804,1111,6.49E-08,189.257087
4.34E-05,69.91,1.08374,1.57E-05,4.05E-05,68.753,1111,6.48E-08,189.257087
4.34E-05,69.91,1.08374,1.59E-05,4.05E-05,68.605,1111,6.41E-08,189.257087
4.34E-05,69.91,1.08374,1.59E-05,4.04E-05,68.536,1111,6.41E-08,189.233685
4.35E-05,69.91,1.08374,1.59E-05,4.05E-05,68.552,1111,6.49E-08,189.233685
4.35E-05,69.91,1.08374,1.59E-05,4.05E-05,68.58,1111,6.59E-08,189.233685
4.35E-05,69.91,1.075281,1.59E-05,4.05E-05,68.604,1111,6.64E-08,189.233685
4.34E-05,69.91,1.075281,1.58E-05,4.05E-05,68.707,1111,6.64E-08,189.233685
4.34E-05,69.9,1.075281,1.57E-05,4.05E-05,68.809,1111,6.65E-08,189.210693
4.34E-05,69.9,1.075281,1.56E-05,4.05E-05,68.887,1111,6.74E-08,189.210693
4.34E-05,69.9,1.075281,1.57E-05,4.05E-05,68.827,1111,6.86E-08,189.210693
4.35E-05,69.9,1.073194,1.57E-05,4.05E-05,68.762,1111,6.85E-08,189.210693
4.35E-05,69.9,1.073194,1.58E-05,4.06E-05,68.75,1111,6.81E-08,189.210693
4.35E-05,69.9,1.073194,1.58E-05,4.06E-05,68.732,1111,6.77E-08,189.186919
4.34E-05,69.9,1.073194,1.57E-05,4.05E-05,68.741,1111,6.72E-08,189.186919
4.34E-05,69.9,1.073194,1.58E-05,4.04E-05,68.697,1111,6.67E-08,189.186919
4.34E-05,69.9,1.0767,1.58E-05,4.04E-05,68.674,1111,6.57E-08,189.186919
4.34E-05,69.89,1.0767,1.58E-05,4.04E-05,68.634,1111,6.44E-08,189.163667
4.34E-05,69.89,1.0767,1.58E-05,4.04E-05,68.643,1111,6.37E-08,189.163667
4.33E-05,69.89,1.0767,1.58E-05,4.04E-05,68.641,1111,6.35E-08,189.163667
4.33E-05,69.89,1.0767,1.58E-05,4.03E-05,68.563,1111,6.35E-08,189.163667
4.33E-05,69.89,1.076524,1.58E-05,4.03E-05,68.572,1111,6.37E-08,189.163667
4.33E-05,69.89,1.076524,1.58E-05,4.03E-05,68.618,1111,6.37E-08,189.13993
4.34E-05,69.89,1.076524,1.58E-05,4.04E-05,68.653,1111,6.37E-08,189.13993
4.35E-05,69.88,1.076524,1.58E-05,4.06E-05,68.689,1111,6.35E-08,189.13993
4.36E-05,69.88,1.076524,1.58E-05,4.06E-05,68.704,1111,6.32E-08,189.13993
4.36E-05,69.88,1.068284,1.58E-05,4.07E-05,68.775,1111,6.29E-08,189.13993
4.36E-05,69.88,1.068284,1.57E-05,4.07E-05,68.837,1111,6.29E-08,189.116566
4.36E-05,69.88,1.068284,1.57E-05,4.06E-05,68.861,1111,6.30E-08,189.116566
4.35E-05,69.88,1.068284,1.57E-05,4.06E-05,68.821,1111,6.27E-08,189.116566
4.35E-05,69.88,1.068284,1.57E-05,4.05E-05,68.798,1111,6.24E-08,189.116566
4.34E-05,69.88,1.067264,1.57E-05,4.05E-05,68.803,1111,6.24E-08,189.09335
4.34E-05,69.88,1.067264,1.57E-05,4.04E-05,68.764,1111,6.26E-08,189.09335
4.34E-05,69.88,1.067264,1.57E-05,4.04E-05,68.75,1111,6.25E-08,189.09335
4.34E-05,69.88,1.067264,1.58E-05,4.05E-05,68.731,1111,6.19E-08,189.09335
4.34E-05,69.88,1.067264,1.58E-05,4.05E-05,68.719,1111,6.11E-08,189.09335
4.34E-05,69.87,1.066684,1.58E-05,4.05E-05,68.703,1111,6.06E-08,189.070321
4.34E-05,69.87,1.066684,1.58E-05,4.05E-05,68.673,1111,6.01E-08,189.070321
4.34E-05,69.87,1.066684,1.58E-05,4.04E-05,68.639,1111,5.98E-08,189.070321
4.34E-05,69.87,1.066684,1.58E-05,4.04E-05,68.6,1111,5.97E-08,189.070321
4.34E-05,69.87,1.066684,1.58E-05,4.04E-05,68.62,1111,5.97E-08,189.070321
4.34E-05,69.87,1.060217,1.58E-05,4.04E-05,68.67,1111,5.93E-08,189.047403
4.34E-05,69.86,1.060217,1.58E-05,4.05E-05,68.7,1111,5.90E-08,189.047403
4.35E-05,69.86,1.060217,1.58E-05,4.06E-05,68.735,1111,5.90E-08,189.047403
4.36E-05,69.86,1.060217,1.58E-05,4.06E-05,68.734,1111,5.90E-08,189.047403
4.35E-05,69.86,1.060217,1.58E-05,4.05E-05,68.688,1111,5.90E-08,189.023778
4.35E-05,69.86,1.058581,1.58E-05,4.05E-05,68.685,1111,5.90E-08,189.023778
4.34E-05,69.86,1.058581,1.57E-05,4.05E-05,68.74,1111,5.88E-08,189.023778
4.34E-05,69.86,1.058581,1.57E-05,4.05E-05,68.806,1111,5.88E-08,189.023778
4.34E-05,69.86,1.058581,1.57E-05,4.04E-05,68.813,1111,5.92E-08,189.023778
4.34E-05,69.86,1.058581,1.57E-05,4.04E-05,68.789,1111,5.95E-08,189.0006
4.34E-05,69.86,1.068108,1.57E-05,4.05E-05,68.758,1111,5.95E-08,189.0006
4.35E-05,69.85,1.068108,1.58E-05,4.05E-05,68.652,1111,5.95E-08,189.0006
4.36E-05,69.85,1.068108,1.59E-05,4.06E-05,68.648,1111,6.01E-08,189.0006
4.36E-05,69.85,1.068108,1.58E-05,4.06E-05,68.698,1111,6.03E-08,189.0006
4.36E-05,69.85,1.068108,1.58E-05,4.06E-05,68.716,1111,6.04E-08,188.976678
4.35E-05,69.85,1.073101,1.58E-05,4.05E-05,68.756,1111,6.05E-08,188.976678
4.35E-05,69.85,1.073101,1.58E-05,4.05E-05,68.744,1111,6.05E-08,188.976678
4.35E-05,69.85,1.073101,1.58E-05,4.05E-05,68.711,1111,6.05E-08,188.976678
4.35E-05,69.85,1.073101,1.58E-05,4.06E-05,68.689,1111,6.06E-08,188.95402
4.35E-05,69.85,1.073101,1.58E-05,4.05E-05,68.707,1111,6.07E-08,188.95402
4.35E-05,69.84,1.072074,1.58E-05,4.05E-05,68.716,1111,6.05E-08,188.95402
4.35E-05,69.84,1.072074,1.58E-05,4.05E-05,68.712,1111,6.04E-08,188.95402
4.35E-05,69.84,1.072074,1.58E-05,4.05E-05,68.704,1111,6.03E-08,188.95402
4.35E-05,69.84,1.072074,1.58E-05,4.05E-05,68.696,1111,5.97E-08,188.930396
4.35E-05,69.84,1.072074,1.58E-05,4.05E-05,68.712,1111,5.81E-08,188.930396
4.36E-05,69.84,1.06658,1.58E-05,4.06E-05,68.736,1111,5.64E-08,188.930396
4.36E-05,69.84,1.06658,1.58E-05,4.06E-05,68.765,1111,5.54E-08,188.930396
4.36E-05,69.84,1.06658,1.57E-05,4.07E-05,68.851,1111,5.49E-08,188.930396
4.37E-05,69.84,1.06658,1.57E-05,4.07E-05,68.888,1111,5.49E-08,188.907478
4.36E-05,69.83,1.06658,1.57E-05,4.07E-05,68.896,1111,5.50E-08,188.907478
4.36E-05,69.83,1.055495,1.57E-05,4.07E-05,68.845,1111,5.52E-08,188.907478
4.35E-05,69.83,1.055495,1.58E-05,4.06E-05,68.765,1111,5.50E-08,188.907478
4.35E-05,69.83,1.055495,1.58E-05,4.06E-05,68.729,1111,5.48E-08,188.883927
4.36E-05,69.83,1.055495,1.58E-05,4.06E-05,68.723,1111,5.48E-08,188.883927
4.36E-05,69.83,1.055495,1.58E-05,4.06E-05,68.728,1111,5.46E-08,188.883927
4.36E-05,69.83,1.063704,1.58E-05,4.06E-05,68.686,1111,5.42E-08,188.883927
4.36E-05,69.83,1.063704,1.58E-05,4.06E-05,68.709,1111,5.36E-08,188.883927
4.36E-05,69.83,1.063704,1.58E-05,4.06E-05,68.736,1111,5.34E-08,188.860377
4.35E-05,69.83,1.063704,1.58E-05,4.06E-05,68.752,1111,5.33E-08,188.860377
4.36E-05,69.83,1.063704,1.58E-05,4.06E-05,68.729,1111,5.32E-08,188.860377
4.36E-05,69.83,1.062515,1.58E-05,4.06E-05,68.715,1111,5.30E-08,188.860377
4.36E-05,69.83,1.062515,1.58E-05,4.06E-05,68.752,1111,5.27E-08,188.860377
4.36E-05,69.82,1.062515,1.57E-05,4.06E-05,68.816,1111,5.25E-08,188.837831
4.35E-05,69.82,1.062515,1.57E-05,4.06E-05,68.836,1111,5.27E-08,188.837831
4.34E-05,69.82,1.062515,1.57E-05,4.05E-05,68.813,1111,5.31E-08,188.837831
4.34E-05,69.82,1.062816,1.57E-05,4.05E-05,68.761,1111,5.34E-08,188.837831
4.34E-05,69.82,1.062816,1.58E-05,4.05E-05,68.728,1111,5.34E-08,188.814765
4.35E-05,69.82,1.062816,1.58E-05,4.05E-05,68.696,1111,5.34E-08,188.814765
4.35E-05,69.82,1.062816,1.59E-05,4.05E-05,68.621,1111,5.36E-08,188.814765
4.35E-05,69.82,1.062816,1.59E-05,4.05E-05,68.595,1111,5.42E-08,188.814765
4.35E-05,69.82,1.060797,1.59E-05,4.05E-05,68.589,1111,5.47E-08,188.814765
4.35E-05,69.81,1.060797,1.59E-05,4.05E-05,68.607,1111,5.43E-08,188.791066
4.34E-05,69.81,1.060797,1.58E-05,4.04E-05,68.601,1111,5.32E-08,188.791066
4.34E-05,69.81,1.060797,1.58E-05,4.04E-05,68.652,1111,5.23E-08,188.791066
4.33E-05,69.81,1.057987,1.57E-05,4.03E-05,68.683,1111,5.18E-08,188.791066
4.33E-05,69.81,1.057987,1.57E-05,4.03E-05,68.688,1111,5.17E-08,188.791066
4.33E-05,69.81,1.057987,1.57E-05,4.03E-05,68.684,1111,5.18E-08,188.767999
4.34E-05,69.81,1.057987,1.58E-05,4.04E-05,68.647,1111,5.17E-08,188.767999
4.34E-05,69.8,1.057987,1.58E-05,4.04E-05,68.653,1111,5.15E-08,188.767999
4.34E-05,69.8,1.057987,1.58E-05,4.05E-05,68.637,1111,5.09E-08,188.767999
4.35E-05,69.8,1.058263,1.58E-05,4.05E-05,68.637,1111,5.07E-08,188.744969
4.35E-05,69.8,1.058263,1.58E-05,4.05E-05,68.66,1111,5.07E-08,188.744969
4.35E-05,69.8,1.058263,1.58E-05,4.06E-05,68.737,1111,4.96E-08,188.744969
4.35E-05,69.8,1.058263,1.57E-05,4.06E-05,68.821,1111,4.82E-08,188.744969
4.35E-05,69.8,1.058263,1.57E-05,4.06E-05,68.881,1111,4.74E-08,188.744969
4.35E-05,69.8,1.055503,1.57E-05,4.06E-05,68.907,1111,4.76E-08,188.721307
4.35E-05,69.8,1.055503,1.56E-05,4.06E-05,68.958,1111,4.91E-08,188.721307
4.35E-05,69.79,1.055503,1.56E-05,4.06E-05,68.947,1111,5.08E-08,188.721307
4.35E-05,69.79,1.055503,1.57E-05,4.06E-05,68.909,1111,5.08E-08,188.721307
4.35E-05,69.79,1.055503,1.57E-05,4.05E-05,68.84,1111,5.02E-08,188.721307
4.35E-05,69.79,1.067598,1.57E-05,4.05E-05,68.788,1111,5.02E-08,188.698799
4.35E-05,69.79,1.067598,1.58E-05,4.05E-05,68.757,1111,5.03E-08,188.698799
4.35E-05,69.79,1.067598,1.57E-05,4.05E-05,68.779,1111,5.04E-08,188.698799
4.35E-05,69.79,1.067598,1.57E-05,4.05E-05,68.81,1111,5.05E-08,188.698799
4.35E-05,69.79,1.067598,1.57E-05,4.06E-05,68.855,1111,5.09E-08,188.698799
4.35E-05,69.79,1.065639,1.57E-05,4.06E-05,68.831,1111,5.15E-08,188.674914
4.35E-05,69.78,1.065639,1.58E-05,4.05E-05,68.705,1111,5.16E-08,188.674914
4.35E-05,69.78,1.065639,1.58E-05,4.05E-05,68.66,1111,5.15E-08,188.674914
4.35E-05,69.78,1.065639,1.59E-05,4.05E-05,68.623,1111,5.19E-08,188.674914
4.35E-05,69.78,1.065639,1.58E-05,4.05E-05,68.659,1111,5.23E-08,188.651884
4.35E-05,69.78,1.058717,1.58E-05,4.06E-05,68.736,1111,5.23E-08,188.651884
4.35E-05,69.78,1.058717,1.58E-05,4.06E-05,68.781,1111,5.23E-08,188.651884
4.35E-05,69.78,1.058717,1.58E-05,4.05E-05,68.759,1111,5.23E-08,188.651884
4.35E-05,69.78,1.058717,1.58E-05,4.06E-05,68.763,1111,5.21E-08,188.651884
4.36E-05,69.78,1.058717,1.57E-05,4.06E-05,68.807,1111,5.19E-08,188.628446
4.36E-05,69.78,1.060447,1.58E-05,4.06E-05,68.78,1111,5.17E-08,188.628446
4.35E-05,69.77,1.060447,1.58E-05,4.06E-05,68.762,1111,5.17E-08,188.628446
4.34E-05,69.77,1.060447,1.57E-05,4.05E-05,68.783,1111,5.16E-08,188.628446
4.34E-05,69.77,1.060447,1.57E-05,4.05E-05,68.814,1111,5.18E-08,188.628446
4.34E-05,69.77,1.060447,1.57E-05,4.05E-05,68.876,1111,5.26E-08,188.605602
4.35E-05,69.77,1.063591,1.57E-05,4.05E-05,68.846,1111,5.33E-08,188.605602
4.35E-05,69.77,1.063591,1.58E-05,4.06E-05,68.732,1111,5.32E-08,188.605602
4.36E-05,69.77,1.063591,1.58E-05,4.06E-05,68.661,1111,5.34E-08,188.605602
4.35E-05,69.77,1.063591,1.59E-05,4.05E-05,68.618,1111,5.39E-08,188.582796
4.35E-05,69.77,1.063591,1.58E-05,4.05E-05,68.636,1111,5.43E-08,188.582796
4.34E-05,69.77,1.064383,1.58E-05,4.05E-05,68.659,1111,5.46E-08,188.582796
4.35E-05,69.77,1.064383,1.58E-05,4.05E-05,68.692,1111,5.45E-08,188.582796
4.35E-05,69.77,1.064383,1.58E-05,4.06E-05,68.671,1111,5.46E-08,188.582796
4.36E-05,69.76,1.064383,1.58E-05,4.06E-05,68.67,1111,5.47E-08,188.558539
4.36E-05,69.76,1.064383,1.59E-05,4.06E-05,68.614,1111,5.50E-08,188.558539
4.36E-05,69.76,1.062642,1.59E-05,4.05E-05,68.579,1111,5.63E-08,188.558539
4.35E-05,69.76,1.062642,1.59E-05,4.05E-05,68.608,1111,5.74E-08,188.558539
4.35E-05,69.76,1.062642,1.58E-05,4.05E-05,68.623,1111,5.79E-08,188.558539
4.35E-05,69.76,1.062642,1.58E-05,4.05E-05,68.67,1111,5.81E-08,188.535621
4.35E-05,69.76,1.065298,1.58E-05,4.05E-05,68.648,1111,5.80E-08,188.535621
4.35E-05,69.76,1.065298,1.59E-05,4.06E-05,68.631,1111,5.84E-08,188.535621
4.35E-05,69.76,1.065298,1.58E-05,4.05E-05,68.662,1111,5.89E-08,188.535621
4.35E-05,69.76,1.065298,1.58E-05,4.05E-05,68.713,1111,5.87E-08,188.512405
4.34E-05,69.75,1.065298,1.57E-05,4.05E-05,68.763,1111,5.82E-08,188.512405
4.34E-05,69.75,1.062918,1.57E-05,4.04E-05,68.79,1111,5.81E-08,188.512405
4.34E-05,69.75,1.062918,1.57E-05,4.05E-05,68.858,1111,5.87E-08,188.512405
4.35E-05,69.75,1.062918,1.56E-05,4.06E-05,68.944,1111,6.02E-08,188.512405
4.35E-05,69.75,1.062918,1.57E-05,4.06E-05,68.894,1111,6.10E-08,188.490008
4.35E-05,69.75,1.062918,1.57E-05,4.05E-05,68.788,1111,6.11E-08,188.490008
4.35E-05,69.75,1.063455,1.58E-05,4.05E-05,68.685,1111,6.09E-08,188.490008
4.35E-05,69.75,1.063455,1.58E-05,4.05E-05,68.629,1111,6.11E-08,188.490008
4.35E-05,69.75,1.063455,1.59E-05,4.05E-05,68.613,1111,6.14E-08,188.490008
4.34E-05,69.74,1.063455,1.58E-05,4.04E-05,68.613,1111,6.18E-08,188.466532
4.34E-05,69.74,1.063455,1.59E-05,4.04E-05,68.575,1111,6.21E-08,188.466532
4.34E-05,69.74,1.059461,1.58E-05,4.04E-05,68.64,1111,6.23E-08,188.466532
4.34E-05,69.74,1.059461,1.58E-05,4.04E-05,68.688,1111,6.22E-08,188.466532
4.34E-05,69.74,1.059461,1.58E-05,4.05E-05,68.671,1111,6.22E-08,188.443466
4.35E-05,69.74,1.059461,1.58E-05,4.05E-05,68.654,1111,6.22E-08,188.443466
4.34E-05,69.74,1.059461,1.58E-05,4.05E-05,68.681,1111,6.22E-08,188.443466
4.34E-05,69.74,1.059693,1.58E-05,4.04E-05,68.67,1111,6.22E-08,188.443466
4.34E-05,69.74,1.059693,1.58E-05,4.04E-05,68.647,1111,6.21E-08,188.443466
4.35E-05,69.73,1.059693,1.59E-05,4.05E-05,68.621,1111,6.23E-08,188.420325
4.35E-05,69.73,1.059693,1.58E-05,4.05E-05,68.638,1111,6.26E-08,188.420325
4.35E-05,69.73,1.059693,1.58E-05,4.05E-05,68.644,1111,6.28E-08,188.420325
4.35E-05,69.73,1.06158,1.58E-05,4.05E-05,68.688,1111,6.27E-08,188.420325
4.35E-05,69.73,1.06158,1.58E-05,4.05E-05,68.698,1111,6.26E-08,188.420325
4.35E-05,69.73,1.06158,1.58E-05,4.05E-05,68.74,1111,6.26E-08,188.39737
4.35E-05,69.72,1.06158,1.58E-05,4.05E-05,68.739,1111,6.26E-08,188.39737
4.34E-05,69.72,1.06158,1.58E-05,4.05E-05,68.718,1111,6.26E-08,188.39737
4.35E-05,69.72,1.059242,1.58E-05,4.05E-05,68.734,1111,6.25E-08,188.39737
4.35E-05,69.72,1.059242,1.57E-05,4.05E-05,68.769,1111,6.22E-08,188.374266
4.35E-05,69.72,1.059242,1.57E-05,4.05E-05,68.808,1111,6.19E-08,188.374266
4.35E-05,69.72,1.059242,1.57E-05,4.05E-05,68.776,1111,6.19E-08,188.374266
4.35E-05,69.72,1.059242,1.58E-05,4.06E-05,68.715,1111,6.19E-08,188.374266
4.35E-05,69.72,1.063141,1.58E-05,4.06E-05,68.729,1111,6.19E-08,188.374266
4.35E-05,69.72,1.063141,1.57E-05,4.06E-05,68.839,1111,6.19E-08,188.351236
4.35E-05,69.72,1.063141,1.57E-05,4.06E-05,68.906,1111,6.25E-08,188.351236
4.35E-05,69.72,1.063141,1.57E-05,4.06E-05,68.892,1111,6.34E-08,188.351236
4.35E-05,69.72,1.063141,1.57E-05,4.06E-05,68.815,1111,6.37E-08,188.351236
4.35E-05,69.72,1.059306,1.58E-05,4.06E-05,68.771,1111,6.34E-08,188.351236
4.35E-05,69.71,1.059306,1.58E-05,4.06E-05,68.781,1111,6.32E-08,188.327574
4.35E-05,69.71,1.059306,1.57E-05,4.06E-05,68.803,1111,6.32E-08,188.327574
4.35E-05,69.71,1.059306,1.58E-05,4.05E-05,68.771,1111,6.33E-08,188.327574
4.35E-05,69.71,1.059306,1.58E-05,4.05E-05,68.744,1111,6.30E-08,188.327574
4.35E-05,69.71,1.058485,1.58E-05,4.05E-05,68.717,1111,6.24E-08,188.304731
4.35E-05,69.71,1.058485,1.58E-05,4.06E-05,68.707,1111,6.17E-08,188.304731
4.35E-05,69.7,1.058485,1.59E-05,4.05E-05,68.596,1111,6.16E-08,188.304731
4.35E-05,69.7,1.058485,1.60E-05,4.05E-05,68.472,1111,6.31E-08,188.304731
4.35E-05,69.7,1.058485,1.60E-05,4.05E-05,68.445,1111,6.64E-08,188.304731
4.35E-05,69.7,1.064217,1.60E-05,4.05E-05,68.504,1111,6.90E-08,188.28159
4.35E-05,69.7,1.064217,1.59E-05,4.05E-05,68.591,1111,7.01E-08,188.28159
4.35E-05,69.7,1.064217,1.59E-05,4.05E-05,68.596,1111,7.07E-08,188.28159
4.36E-05,69.7,1.064217,1.59E-05,4.06E-05,68.579,1111,7.16E-08,188.28159
4.36E-05,69.7,1.064217,1.60E-05,4.06E-05,68.55,1111,7.32E-08,188.28159
4.36E-05,69.7,1.067989,1.59E-05,4.06E-05,68.582,1111,7.49E-08,188.25804
4.36E-05,69.7,1.067989,1.58E-05,4.06E-05,68.687,1111,7.55E-08,188.25804
4.35E-05,69.7,1.067989,1.58E-05,4.06E-05,68.753,1111,7.54E-08,188.25804
4.35E-05,69.7,1.067989,1.57E-05,4.06E-05,68.847,1111,7.56E-08,188.25804
4.36E-05,69.7,1.067989,1.57E-05,4.06E-05,68.935,1111,7.62E-08,188.25804
4.36E-05,69.69,1.065916,1.56E-05,4.07E-05,68.984,1111,7.70E-08,188.23501
4.36E-05,69.69,1.065916,1.56E-05,4.07E-05,68.975,1111,7.76E-08,188.23501
4.36E-05,69.69,1.065916,1.57E-05,4.07E-05,68.973,1111,7.75E-08,188.23501
4.36E-05,69.69,1.065916,1.57E-05,4.07E-05,68.963,1111,7.73E-08,188.23501
4.36E-05,69.69,1.065916,1.57E-05,4.07E-05,68.948,1111,7.73E-08,188.211274
4.35E-05,69.69,1.065091,1.57E-05,4.06E-05,68.912,1111,7.77E-08,188.211274
4.35E-05,69.69,1.065091,1.57E-05,4.06E-05,68.895,1111,7.83E-08,188.211274
4.35E-05,69.69,1.065091,1.57E-05,4.06E-05,68.866,1111,7.90E-08,188.211274
4.35E-05,69.69,1.065091,1.57E-05,4.06E-05,68.8,1111,7.93E-08,188.211274
4.36E-05,69.68,1.065091,1.58E-05,4.06E-05,68.733,1111,7.92E-08,188.188616
4.36E-05,69.68,1.062472,1.59E-05,4.06E-05,68.679,1111,7.90E-08,188.188616
4.36E-05,69.68,1.062472,1.59E-05,4.06E-05,68.692,1111,7.89E-08,188.188616
4.37E-05,69.68,1.062472,1.59E-05,4.07E-05,68.717,1111,7.92E-08,188.188616
4.37E-05,69.68,1.062472,1.58E-05,4.07E-05,68.76,1111,7.93E-08,188.188616
4.37E-05,69.68,1.062472,1.58E-05,4.07E-05,68.753,1111,7.91E-08,188.16581
4.36E-05,69.68,1.05635,1.58E-05,4.07E-05,68.783,1111,7.88E-08,188.16581
4.36E-05,69.68,1.05635,1.58E-05,4.07E-05,68.775,1111,7.87E-08,188.16581
4.36E-05,69.68,1.05635,1.58E-05,4.06E-05,68.721,1111,7.88E-08,188.16581
4.36E-05,69.68,1.05635,1.58E-05,4.06E-05,68.699,1111,7.89E-08,188.142632
4.36E-05,69.67,1.05635,1.59E-05,4.06E-05,68.655,1111,7.92E-08,188.142632
4.36E-05,69.67,1.056872,1.59E-05,4.06E-05,68.678,1111,7.96E-08,188.142632
4.35E-05,69.67,1.056872,1.58E-05,4.05E-05,68.752,1111,7.96E-08,188.142632
4.35E-05,69.67,1.056872,1.57E-05,4.06E-05,68.799,1111,7.98E-08,188.142632
4.35E-05,69.67,1.056872,1.57E-05,4.06E-05,68.836,1111,7.99E-08,188.119677
4.36E-05,69.67,1.056872,1.57E-05,4.07E-05,68.877,1111,8.00E-08,188.119677
4.36E-05,69.67,1.058269,1.57E-05,4.07E-05,68.838,1111,7.97E-08,188.119677
4.36E-05,69.67,1.058269,1.58E-05,4.06E-05,68.776,1111,7.90E-08,188.119677
4.36E-05,69.67,1.058269,1.58E-05,4.06E-05,68.75,1111,7.90E-08,188.119677
4.36E-05,69.66,1.058269,1.58E-05,4.07E-05,68.808,1111,7.87E-08,188.096982
4.36E-05,69.66,1.058269,1.57E-05,4.07E-05,68.866,1111,7.85E-08,188.096982
4.36E-05,69.66,1.061948,1.57E-05,4.07E-05,68.888,1111,7.85E-08,188.096982
4.36E-05,69.66,1.061948,1.57E-05,4.07E-05,68.885,1111,7.87E-08,188.096982
4.37E-05,69.66,1.061948,1.57E-05,4.07E-05,68.875,1111,7.89E-08,188.073395
4.37E-05,69.66,1.061948,1.58E-05,4.07E-05,68.84,1111,7.89E-08,188.073395
4.36E-05,69.66,1.061948,1.58E-05,4.07E-05,68.778,1111,7.85E-08,188.073395
4.35E-05,69.66,1.060739,1.58E-05,4.05E-05,68.742,1111,7.81E-08,188.073395
4.35E-05,69.66,1.060739,1.58E-05,4.05E-05,68.718,1111,7.71E-08,188.073395
4.35E-05,69.65,1.060739,1.58E-05,4.05E-05,68.72,1111,7.64E-08,188.050365
4.35E-05,69.65,1.060739,1.58E-05,4.05E-05,68.727,1111,7.60E-08,188.050365
4.35E-05,69.65,1.060739,1.58E-05,4.06E-05,68.741,1111,7.58E-08,188.050365
4.35E-05,69.65,1.06369,1.58E-05,4.05E-05,68.714,1111,7.57E-08,188.050365
4.35E-05,69.65,1.06369,1.58E-05,4.05E-05,68.634,1111,7.54E-08,188.050365
4.34E-05,69.65,1.06369,1.58E-05,4.04E-05,68.621,1111,7.52E-08,188.027261
4.35E-05,69.65,1.06369,1.58E-05,4.05E-05,68.743,1111,7.52E-08,188.027261
4.35E-05,69.65,1.06369,1.57E-05,4.06E-05,68.838,1111,7.53E-08,188.027261
4.35E-05,69.65,1.06846,1.57E-05,4.06E-05,68.816,1111,7.53E-08,188.027261
4.35E-05,69.65,1.06846,1.58E-05,4.06E-05,68.766,1111,7.47E-08,188.00479
4.35E-05,69.64,1.06846,1.58E-05,4.06E-05,68.736,1111,7.32E-08,188.00479
4.36E-05,69.64,1.06846,1.58E-05,4.06E-05,68.691,1111,7.20E-08,188.00479
4.35E-05,69.64,1.06846,1.58E-05,4.05E-05,68.663,1111,7.18E-08,188.00479
4.34E-05,69.64,1.070228,1.58E-05,4.05E-05,68.678,1111,7.18E-08,188.00479
4.34E-05,69.64,1.070228,1.58E-05,4.05E-05,68.729,1111,7.17E-08,187.98124
4.34E-05,69.64,1.070228,1.57E-05,4.05E-05,68.74,1111,7.14E-08,187.98124
4.35E-05,69.64,1.070228,1.58E-05,4.05E-05,68.738,1111,7.12E-08,187.98124
4.35E-05,69.64,1.070228,1.58E-05,4.06E-05,68.759,1111,7.07E-08,187.98124
4.36E-05,69.64,1.069146,1.58E-05,4.06E-05,68.739,1111,7.05E-08,187.98124
4.36E-05,69.64,1.069146,1.58E-05,4.06E-05,68.742,1111,7.05E-08,187.958508
4.36E-05,69.64,1.069146,1.58E-05,4.07E-05,68.76,1111,7.06E-08,187.958508
4.36E-05,69.64,1.069146,1.58E-05,4.07E-05,68.732,1111,7.06E-08,187.958508
4.36E-05,69.63,1.069146,1.58E-05,4.07E-05,68.71,1111,7.07E-08,187.958508
