2022/4/7,11:37:13,采样间隔:,0.5 s,,,,,
4.26E-05,75.04,-0.099238,1.51E-05,3.98E-05,69.212,1111,7.89E-08,213.2662
4.26E-05,75.03,-0.10265,1.51E-05,3.98E-05,69.256,1111,8.20E-08,213.239734
4.28E-05,75.03,-0.112701,1.51E-05,4.00E-05,69.31,1111,8.79E-08,213.20732
4.25E-05,75.02,-0.103788,1.52E-05,3.97E-05,69.077,1111,8.78E-08,213.182935
4.28E-05,75.02,-0.109685,1.52E-05,4.00E-05,69.139,1111,8.55E-08,213.154684
4.28E-05,75.01,-0.102024,1.51E-05,4.00E-05,69.297,1111,8.51E-08,213.125243
4.29E-05,75.01,-0.101483,1.52E-05,4.01E-05,69.184,1111,8.38E-08,213.097885
4.29E-05,75,-0.10366,1.53E-05,4.01E-05,69.135,1111,8.08E-08,213.068444
4.27E-05,74.99,-0.097287,1.52E-05,3.99E-05,69.13,1111,7.86E-08,213.014321
4.28E-05,74.99,-0.098043,1.54E-05,3.99E-05,68.916,1111,7.94E-08,212.983989
4.28E-05,74.98,-0.085802,1.53E-05,3.99E-05,68.979,1111,8.38E-08,212.958414
4.27E-05,74.97,-0.087486,1.53E-05,3.99E-05,69.048,1111,8.41E-08,212.928082
4.28E-05,74.97,-0.09167,1.52E-05,4.00E-05,69.181,1111,8.29E-08,212.899236
4.26E-05,74.96,-0.096347,1.54E-05,3.97E-05,68.822,1111,8.46E-08,212.87277
4.28E-05,74.96,-0.094607,1.55E-05,3.99E-05,68.811,1111,9.31E-08,212.845114
4.26E-05,74.95,-0.110048,1.53E-05,3.97E-05,68.974,1111,9.84E-08,212.818944
4.26E-05,74.95,-0.101169,1.52E-05,3.98E-05,69.077,1111,9.80E-08,212.788612
4.26E-05,74.94,-0.103536,1.51E-05,3.98E-05,69.221,1111,9.64E-08,212.760956
4.28E-05,74.93,-0.101924,1.52E-05,4.00E-05,69.134,1111,9.67E-08,212.734786
4.26E-05,74.93,-0.095295,1.53E-05,3.98E-05,68.912,1111,9.99E-08,212.70713
4.27E-05,74.92,-0.082829,1.52E-05,3.99E-05,69.094,1111,9.84E-08,212.680366
4.27E-05,74.91,-0.090773,1.52E-05,4.00E-05,69.228,1111,9.61E-08,212.650034
4.27E-05,74.91,-0.087847,1.52E-05,3.99E-05,69.153,1111,9.47E-08,212.620891
4.25E-05,74.9,-0.092787,1.53E-05,3.97E-05,68.944,1111,9.46E-08,212.564984
4.26E-05,74.9,-0.09746,1.53E-05,3.97E-05,68.984,1111,9.45E-08,212.538517
4.27E-05,74.89,-0.096233,1.51E-05,3.99E-05,69.221,1111,9.47E-08,212.507887
4.28E-05,74.89,-0.084868,1.51E-05,4.00E-05,69.293,1111,9.81E-08,212.482313
4.26E-05,74.88,-0.077995,1.53E-05,3.98E-05,69.041,1111,9.76E-08,212.454062
4.27E-05,74.87,-0.084142,1.53E-05,3.98E-05,68.928,1111,9.80E-08,212.424324
4.28E-05,74.87,-0.091354,1.53E-05,3.99E-05,68.982,1111,9.48E-08,212.397858
4.26E-05,74.86,-0.083068,1.51E-05,3.98E-05,69.181,1111,8.64E-08,212.369012
4.29E-05,74.85,-0.091517,1.52E-05,4.01E-05,69.168,1111,8.79E-08,212.340464
4.26E-05,74.84,-0.082088,1.52E-05,3.98E-05,69.098,1111,8.78E-08,212.312808
4.26E-05,74.84,-0.077701,1.51E-05,3.98E-05,69.288,1111,8.86E-08,212.288125
4.27E-05,74.84,-0.084486,1.51E-05,3.99E-05,69.224,1111,8.54E-08,212.259577
4.27E-05,74.83,-0.101414,1.53E-05,3.99E-05,69.067,1111,7.96E-08,212.229244
4.26E-05,74.82,-0.097622,1.51E-05,3.98E-05,69.191,1111,8.11E-08,212.201886
4.27E-05,74.82,-0.096553,1.52E-05,3.99E-05,69.144,1111,7.99E-08,212.144194
4.27E-05,74.81,-0.096511,1.51E-05,4.00E-05,69.302,1111,8.06E-08,212.119215
4.27E-05,74.8,-0.09121,1.52E-05,3.99E-05,69.091,1111,7.53E-08,212.089477
4.28E-05,74.8,-0.055779,1.52E-05,4.00E-05,69.112,1111,7.56E-08,212.061821
4.27E-05,74.79,-0.027227,1.52E-05,3.99E-05,69.113,1111,7.60E-08,212.034759
4.27E-05,74.79,-0.024464,1.52E-05,3.99E-05,69.154,1111,7.12E-08,212.005914
4.27E-05,74.78,-0.024986,1.52E-05,3.99E-05,69.199,1111,7.10E-08,211.97796
4.28E-05,74.78,-0.030036,1.53E-05,4.00E-05,69.109,1111,7.13E-08,211.950899
4.26E-05,74.77,-0.044114,1.52E-05,3.98E-05,69.117,1111,7.08E-08,211.922351
4.26E-05,74.76,-0.045595,1.51E-05,3.98E-05,69.196,1111,6.59E-08,211.894397
4.29E-05,74.76,-0.053228,1.51E-05,4.01E-05,69.326,1111,6.57E-08,211.868525
4.29E-05,74.75,-0.056826,1.52E-05,4.01E-05,69.246,1111,6.58E-08,211.837598
4.27E-05,74.74,-0.05291,1.51E-05,3.99E-05,69.255,1111,6.53E-08,211.810239
4.26E-05,74.74,-0.050149,1.51E-05,3.98E-05,69.216,1111,6.47E-08,211.784367
4.26E-05,74.73,-0.054995,1.51E-05,3.98E-05,69.192,1111,6.15E-08,211.726081
4.26E-05,74.73,-0.055925,1.51E-05,3.98E-05,69.145,1111,6.15E-08,211.69902
4.27E-05,74.72,-0.068738,1.53E-05,3.99E-05,69.009,1111,5.86E-08,211.672851
4.28E-05,74.72,-0.08488,1.53E-05,4.00E-05,69.09,1111,5.09E-08,211.646384
4.27E-05,74.71,-0.089469,1.52E-05,3.99E-05,69.197,1111,5.19E-08,211.616349
4.27E-05,74.7,-0.107159,1.50E-05,4.00E-05,69.381,1111,5.25E-08,211.591072
4.26E-05,74.7,-0.111195,1.50E-05,3.99E-05,69.323,1111,5.71E-08,211.562524
4.27E-05,74.7,-0.117425,1.52E-05,3.99E-05,69.177,1111,5.75E-08,211.535462
4.26E-05,74.7,-0.114676,1.52E-05,3.98E-05,69.16,1111,5.61E-08,211.506914
4.26E-05,74.69,-0.112918,1.52E-05,3.98E-05,69.127,1111,5.56E-08,211.476879
4.26E-05,74.68,-0.104835,1.52E-05,3.98E-05,69.148,1111,5.58E-08,211.449223
4.26E-05,74.68,-0.128639,1.51E-05,3.98E-05,69.258,1111,5.68E-08,211.421269
4.26E-05,74.67,-0.124742,1.51E-05,3.98E-05,69.221,1111,5.86E-08,211.397182
4.27E-05,74.67,-0.124172,1.50E-05,4.00E-05,69.399,1111,5.96E-08,211.365362
4.26E-05,74.66,-0.129449,1.51E-05,3.98E-05,69.212,1111,6.81E-08,211.337706
4.26E-05,74.65,-0.111412,1.51E-05,3.98E-05,69.185,1111,6.69E-08,211.281799
4.26E-05,74.65,-0.070207,1.51E-05,3.98E-05,69.165,1111,6.77E-08,211.255332
4.27E-05,74.64,-0.058645,1.51E-05,3.99E-05,69.218,1111,6.68E-08,211.227379
4.25E-05,74.64,-0.05377,1.51E-05,3.97E-05,69.198,1111,6.76E-08,211.202102
4.28E-05,74.63,-0.053794,1.51E-05,4.00E-05,69.316,1111,6.67E-08,211.168796
4.26E-05,74.62,-0.09687,1.51E-05,3.98E-05,69.173,1111,6.65E-08,211.144113
4.26E-05,74.62,-0.112749,1.53E-05,3.98E-05,69.02,1111,6.94E-08,211.117944
4.27E-05,74.61,-0.120903,1.51E-05,3.99E-05,69.288,1111,6.85E-08,211.087611
4.27E-05,74.6,-0.128849,1.51E-05,4.00E-05,69.366,1111,6.77E-08,211.062632
4.26E-05,74.6,-0.141612,1.51E-05,3.99E-05,69.22,1111,6.80E-08,211.032002
4.27E-05,74.59,-0.1311,1.51E-05,4.00E-05,69.256,1111,6.56E-08,211.00613
4.27E-05,74.59,-0.135889,1.52E-05,3.99E-05,69.112,1111,6.75E-08,210.977582
4.26E-05,74.58,-0.126681,1.52E-05,3.98E-05,69.138,1111,6.75E-08,210.951413
4.26E-05,74.58,-0.126209,1.52E-05,3.98E-05,69.146,1111,6.68E-08,210.920188
4.27E-05,74.57,-0.123444,1.54E-05,3.99E-05,68.928,1111,7.15E-08,210.893721
4.27E-05,74.56,-0.132512,1.53E-05,3.99E-05,69.027,1111,7.89E-08,210.838706
4.27E-05,74.55,-0.125772,1.52E-05,4.00E-05,69.227,1111,8.68E-08,210.810753
4.27E-05,74.55,-0.117547,1.52E-05,3.99E-05,69.206,1111,8.56E-08,210.781312
4.24E-05,74.54,-0.126618,1.51E-05,3.96E-05,69.086,1111,8.53E-08,210.75663
4.27E-05,74.54,-0.124118,1.50E-05,4.00E-05,69.435,1111,8.28E-08,210.730164
4.27E-05,74.53,-0.123519,1.52E-05,4.00E-05,69.21,1111,8.70E-08,210.699831
4.27E-05,74.53,-0.121286,1.51E-05,4.00E-05,69.272,1111,8.65E-08,210.670093
4.26E-05,74.52,-0.115848,1.52E-05,3.98E-05,69.145,1111,8.61E-08,210.645411
4.27E-05,74.52,-0.115836,1.52E-05,3.98E-05,69.082,1111,8.54E-08,210.615673
4.26E-05,74.51,-0.111699,1.50E-05,3.98E-05,69.324,1111,8.90E-08,210.590991
4.26E-05,74.5,-0.114489,1.51E-05,3.98E-05,69.276,1111,9.00E-08,210.561253
4.26E-05,74.5,-0.114492,1.52E-05,3.98E-05,69.156,1111,8.98E-08,210.531218
4.25E-05,74.49,-0.116184,1.51E-05,3.98E-05,69.21,1111,9.14E-08,210.506238
4.27E-05,74.48,-0.114041,1.51E-05,4.00E-05,69.261,1111,9.12E-08,210.482448
4.27E-05,74.48,-0.120505,1.53E-05,3.99E-05,69.056,1111,9.18E-08,210.448844
4.28E-05,74.47,-0.118017,1.51E-05,4.01E-05,69.391,1111,9.32E-08,210.395911
4.26E-05,74.47,-0.12194,1.52E-05,3.98E-05,69.048,1111,9.10E-08,210.364686
4.27E-05,74.46,-0.12214,1.52E-05,4.00E-05,69.186,1111,8.97E-08,210.339707
4.26E-05,74.46,-0.116064,1.51E-05,3.99E-05,69.249,1111,8.98E-08,210.315322
4.26E-05,74.45,-0.111724,1.52E-05,3.98E-05,69.142,1111,8.63E-08,210.286476
4.27E-05,74.44,-0.115283,1.52E-05,4.00E-05,69.229,1111,7.87E-08,210.258225
4.25E-05,74.44,-0.11044,1.51E-05,3.97E-05,69.17,1111,7.02E-08,210.231461
4.25E-05,74.43,-0.117946,1.51E-05,3.97E-05,69.118,1111,7.14E-08,210.201723
4.25E-05,74.43,-0.114836,1.52E-05,3.97E-05,69.039,1111,7.12E-08,210.174365
4.26E-05,74.42,-0.113856,1.53E-05,3.98E-05,68.936,1111,7.31E-08,210.149682
4.27E-05,74.41,-0.102247,1.51E-05,3.99E-05,69.316,1111,7.02E-08,210.119647
4.26E-05,74.41,-0.107302,1.51E-05,3.99E-05,69.294,1111,7.36E-08,210.091991
4.26E-05,74.4,-0.113619,1.51E-05,3.98E-05,69.195,1111,7.44E-08,210.061361
4.28E-05,74.39,-0.102084,1.52E-05,4.00E-05,69.176,1111,7.89E-08,210.034597
4.27E-05,74.39,-0.109479,1.52E-05,3.99E-05,69.187,1111,7.48E-08,210.008725
4.26E-05,74.38,-0.114394,1.52E-05,3.98E-05,69.16,1111,7.40E-08,209.9549
4.26E-05,74.38,-0.10941,1.52E-05,3.99E-05,69.186,1111,7.17E-08,209.926946
4.25E-05,74.37,-0.108478,1.52E-05,3.97E-05,69.067,1111,6.90E-08,209.896911
4.25E-05,74.36,-0.118579,1.52E-05,3.97E-05,69.103,1111,6.88E-08,209.869553
4.27E-05,74.36,-0.117501,1.51E-05,4.00E-05,69.257,1111,6.69E-08,209.843383
4.25E-05,74.35,-0.112732,1.51E-05,3.97E-05,69.178,1111,6.64E-08,209.816322
4.25E-05,74.35,-0.110293,1.52E-05,3.97E-05,69.07,1111,6.48E-08,209.788071
4.26E-05,74.34,-0.117222,1.52E-05,3.98E-05,69.112,1111,6.53E-08,209.760712
4.27E-05,74.33,-0.121237,1.52E-05,3.99E-05,69.174,1111,6.60E-08,209.731867
4.26E-05,74.33,-0.121512,1.51E-05,3.98E-05,69.222,1111,7.21E-08,209.705697
4.24E-05,74.32,-0.115127,1.50E-05,3.97E-05,69.228,1111,7.53E-08,209.678041
4.26E-05,74.32,-0.122807,1.50E-05,3.98E-05,69.318,1111,8.16E-08,209.651872
4.27E-05,74.31,-0.128545,1.51E-05,3.99E-05,69.304,1111,8.55E-08,209.625405
4.25E-05,74.3,-0.131792,1.51E-05,3.97E-05,69.136,1111,8.55E-08,209.594776
4.26E-05,74.3,-0.132421,1.51E-05,3.98E-05,69.192,1111,7.99E-08,209.539463
4.27E-05,74.29,-0.12998,1.52E-05,3.99E-05,69.104,1111,8.20E-08,209.513294
4.25E-05,74.29,-0.124333,1.51E-05,3.97E-05,69.156,1111,8.02E-08,209.486233
4.24E-05,74.28,-0.125659,1.51E-05,3.97E-05,69.141,1111,7.93E-08,209.460063
4.27E-05,74.27,-0.156569,1.52E-05,3.98E-05,69.086,1111,7.54E-08,209.430623
4.26E-05,74.27,-0.097663,1.52E-05,3.98E-05,69.156,1111,7.59E-08,209.404751
4.25E-05,74.26,-0.104505,1.52E-05,3.97E-05,69.09,1111,7.77E-08,209.375608
4.25E-05,74.26,-0.182814,1.51E-05,3.98E-05,69.201,1111,7.79E-08,209.347357
4.25E-05,74.25,-0.100389,1.51E-05,3.98E-05,69.284,1111,7.80E-08,209.321188
4.25E-05,74.24,-0.100395,1.49E-05,3.98E-05,69.431,1111,8.40E-08,209.295614
4.25E-05,74.24,-0.099127,1.50E-05,3.98E-05,69.296,1111,8.69E-08,209.265578
4.27E-05,74.23,-0.101153,1.52E-05,3.99E-05,69.192,1111,8.67E-08,209.240896
4.24E-05,74.23,-0.104409,1.51E-05,3.96E-05,69.201,1111,8.71E-08,209.21324
4.28E-05,74.22,-0.100444,1.51E-05,4.00E-05,69.318,1111,8.75E-08,209.182907
4.26E-05,74.21,-0.104925,1.50E-05,3.99E-05,69.33,1111,8.79E-08,209.158225
4.27E-05,74.21,-0.10816,1.51E-05,3.99E-05,69.26,1111,8.37E-08,209.101426
4.26E-05,74.2,-0.098775,1.50E-05,3.98E-05,69.31,1111,8.19E-08,209.07377
4.26E-05,74.2,-0.092377,1.51E-05,3.98E-05,69.29,1111,7.44E-08,209.043735
4.25E-05,74.19,-0.093871,1.51E-05,3.98E-05,69.164,1111,6.99E-08,209.019944
4.26E-05,74.19,-0.097808,1.51E-05,3.99E-05,69.303,1111,6.92E-08,208.990504
4.26E-05,74.18,-0.099507,1.52E-05,3.98E-05,69.134,1111,6.98E-08,208.964335
4.25E-05,74.17,-0.100503,1.51E-05,3.97E-05,69.133,1111,6.57E-08,208.935489
4.26E-05,74.17,-0.108441,1.51E-05,3.98E-05,69.193,1111,6.39E-08,208.909915
4.25E-05,74.16,-0.105394,1.51E-05,3.97E-05,69.243,1111,6.43E-08,208.882556
4.25E-05,74.15,-0.104523,1.52E-05,3.97E-05,69.018,1111,6.45E-08,208.8549
4.26E-05,74.15,-0.108297,1.52E-05,3.98E-05,69.035,1111,6.89E-08,208.826649
4.25E-05,74.14,-0.103592,1.50E-05,3.98E-05,69.35,1111,6.87E-08,208.802561
4.25E-05,74.14,-0.094734,1.52E-05,3.97E-05,69.074,1111,7.23E-08,208.773418
4.25E-05,74.13,-0.085609,1.50E-05,3.98E-05,69.347,1111,7.38E-08,208.747844
4.26E-05,74.13,-0.091241,1.51E-05,3.98E-05,69.188,1111,6.73E-08,208.71543
4.26E-05,74.12,-0.08691,1.51E-05,3.98E-05,69.194,1111,6.50E-08,208.664281
4.25E-05,74.11,-0.092578,1.50E-05,3.98E-05,69.3,1111,6.55E-08,208.637517
4.25E-05,74.11,-0.094249,1.50E-05,3.98E-05,69.311,1111,6.66E-08,208.608969
4.27E-05,74.1,-0.087266,1.53E-05,3.99E-05,69.065,1111,6.84E-08,208.578339
4.26E-05,74.1,-0.10158,1.52E-05,3.98E-05,69.134,1111,7.22E-08,208.554548
4.26E-05,74.09,-0.093925,1.51E-05,3.98E-05,69.289,1111,7.16E-08,208.526
4.28E-05,74.08,-0.10435,1.53E-05,4.00E-05,69.044,1111,7.67E-08,208.500426
4.26E-05,74.08,-0.105931,1.52E-05,3.97E-05,69.056,1111,7.98E-08,208.472472
4.25E-05,74.07,-0.117079,1.52E-05,3.97E-05,69.009,1111,8.02E-08,208.442437
4.24E-05,74.07,-0.107171,1.50E-05,3.97E-05,69.263,1111,8.18E-08,208.418349
4.27E-05,74.06,-0.11971,1.52E-05,3.99E-05,69.163,1111,8.28E-08,208.391288
4.24E-05,74.06,-0.110397,1.49E-05,3.97E-05,69.38,1111,8.50E-08,208.36155
4.26E-05,74.05,-0.109344,1.51E-05,3.98E-05,69.169,1111,8.74E-08,208.333894
4.25E-05,74.04,-0.104781,1.51E-05,3.97E-05,69.174,1111,9.13E-08,208.308022
4.27E-05,74.04,-0.104916,1.51E-05,3.99E-05,69.254,1111,9.06E-08,208.254792
4.25E-05,74.03,-0.108507,1.50E-05,3.98E-05,69.359,1111,9.12E-08,208.228028
4.25E-05,74.02,-0.099477,1.50E-05,3.98E-05,69.361,1111,9.49E-08,208.198885
4.26E-05,74.02,-0.103114,1.51E-05,3.98E-05,69.211,1111,9.50E-08,208.172715
4.25E-05,74.02,-0.098263,1.51E-05,3.98E-05,69.234,1111,9.46E-08,208.144167
4.24E-05,74.01,-0.1022,1.51E-05,3.96E-05,69.085,1111,9.56E-08,208.119485
4.26E-05,74,-0.096772,1.51E-05,3.98E-05,69.244,1111,9.49E-08,208.091531
4.26E-05,74,-0.082353,1.51E-05,3.98E-05,69.274,1111,9.37E-08,208.064173
4.25E-05,73.99,-0.092375,1.50E-05,3.98E-05,69.286,1111,9.27E-08,208.037111
4.26E-05,73.98,-0.086061,1.52E-05,3.98E-05,69.084,1111,9.18E-08,208.008563
4.25E-05,73.98,-0.085203,1.51E-05,3.97E-05,69.165,1111,9.40E-08,207.982096
4.24E-05,73.98,-0.092553,1.51E-05,3.96E-05,69.155,1111,9.39E-08,207.954738
4.26E-05,73.97,-0.096317,1.51E-05,3.98E-05,69.238,1111,8.84E-08,207.926189
4.24E-05,73.96,-0.083325,1.51E-05,3.96E-05,69.178,1111,8.57E-08,207.900912
4.26E-05,73.96,-0.093022,1.51E-05,3.98E-05,69.278,1111,8.55E-08,207.87504
4.27E-05,73.95,-0.098512,1.51E-05,3.99E-05,69.248,1111,8.44E-08,207.819133
4.25E-05,73.94,-0.099363,1.50E-05,3.97E-05,69.294,1111,8.32E-08,207.791775
4.26E-05,73.94,-0.108307,1.53E-05,3.97E-05,68.959,1111,8.37E-08,207.764119
4.25E-05,73.93,-0.111057,1.52E-05,3.97E-05,69.064,1111,8.68E-08,207.735273
4.24E-05,73.93,-0.093163,1.51E-05,3.96E-05,69.159,1111,8.24E-08,207.710888
4.25E-05,73.92,-0.096006,1.50E-05,3.98E-05,69.324,1111,8.24E-08,207.680258
4.25E-05,73.92,-0.108161,1.51E-05,3.98E-05,69.186,1111,7.86E-08,207.656765
4.26E-05,73.91,-0.112461,1.52E-05,3.98E-05,69.097,1111,7.55E-08,207.62673
4.25E-05,73.9,-0.028089,1.51E-05,3.97E-05,69.171,1111,7.19E-08,207.600561
4.25E-05,73.9,-0.004732,1.50E-05,3.97E-05,69.33,1111,7.21E-08,207.576176
4.24E-05,73.89,-0.030487,1.51E-05,3.96E-05,69.091,1111,7.24E-08,207.546735
4.24E-05,73.89,-0.076804,1.52E-05,3.96E-05,69.017,1111,7.31E-08,207.519377
4.24E-05,73.88,-0.088513,1.51E-05,3.96E-05,69.15,1111,7.36E-08,207.491126
4.25E-05,73.87,-0.092578,1.52E-05,3.97E-05,69.124,1111,7.28E-08,207.464957
4.26E-05,73.87,-0.094225,1.50E-05,3.99E-05,69.405,1111,7.20E-08,207.437598
4.24E-05,73.86,-0.089948,1.50E-05,3.96E-05,69.22,1111,6.83E-08,207.385259
4.26E-05,73.85,-0.086524,1.51E-05,3.99E-05,69.274,1111,6.81E-08,207.356116
4.26E-05,73.85,-0.081832,1.52E-05,3.97E-05,69.043,1111,7.05E-08,207.32965
4.25E-05,73.85,-0.090574,1.52E-05,3.97E-05,69.082,1111,7.29E-08,207.300209
4.25E-05,73.84,-0.066529,1.51E-05,3.97E-05,69.116,1111,7.16E-08,207.271364
4.24E-05,73.83,-0.002257,1.50E-05,3.97E-05,69.253,1111,7.16E-08,207.245492
4.23E-05,73.83,-0.038236,1.51E-05,3.95E-05,69.119,1111,7.56E-08,207.221999
4.25E-05,73.82,-0.113313,1.51E-05,3.97E-05,69.145,1111,7.15E-08,207.192261
4.25E-05,73.81,-0.138592,1.52E-05,3.97E-05,69.084,1111,6.72E-08,207.163713
4.25E-05,73.81,-0.216335,1.49E-05,3.98E-05,69.425,1111,6.91E-08,207.137544
4.26E-05,73.8,-0.188443,1.52E-05,3.98E-05,69.121,1111,7.09E-08,207.112564
4.25E-05,73.8,-0.041901,1.50E-05,3.98E-05,69.29,1111,7.08E-08,207.081339
4.25E-05,73.79,-0.0497,1.51E-05,3.97E-05,69.112,1111,6.83E-08,207.059036
4.26E-05,73.78,-0.075934,1.51E-05,3.98E-05,69.221,1111,6.79E-08,207.029596
4.23E-05,73.78,-0.089707,1.50E-05,3.95E-05,69.181,1111,6.63E-08,207.005508
4.25E-05,73.77,-0.117924,1.50E-05,3.97E-05,69.257,1111,6.65E-08,206.947222
4.25E-05,73.77,-0.117324,1.50E-05,3.98E-05,69.352,1111,6.57E-08,206.921053
4.25E-05,73.76,-0.107877,1.50E-05,3.97E-05,69.328,1111,7.14E-08,206.895181
4.24E-05,73.75,-0.082565,1.51E-05,3.96E-05,69.097,1111,7.25E-08,206.869607
4.25E-05,73.75,-0.090398,1.50E-05,3.97E-05,69.256,1111,7.14E-08,206.839869
4.26E-05,73.74,-0.106989,1.51E-05,3.98E-05,69.198,1111,6.78E-08,206.8137
4.23E-05,73.74,-0.118542,1.50E-05,3.95E-05,69.269,1111,6.93E-08,206.785449
4.23E-05,73.73,-0.126722,1.51E-05,3.96E-05,69.111,1111,6.89E-08,206.758387
4.26E-05,73.73,-0.131051,1.51E-05,3.99E-05,69.289,1111,6.64E-08,206.731921
4.25E-05,73.72,-0.127938,1.51E-05,3.97E-05,69.121,1111,6.83E-08,206.706049
4.23E-05,73.71,-0.13236,1.49E-05,3.96E-05,69.37,1111,7.33E-08,206.676906
4.24E-05,73.71,-0.139262,1.50E-05,3.97E-05,69.289,1111,7.06E-08,206.648952
4.23E-05,73.7,-0.115548,1.50E-05,3.96E-05,69.189,1111,7.04E-08,206.622783
4.25E-05,73.7,-0.10434,1.51E-05,3.97E-05,69.164,1111,6.92E-08,206.595424
4.25E-05,73.69,-0.08747,1.51E-05,3.97E-05,69.129,1111,6.87E-08,206.569552
4.22E-05,73.68,-0.11433,1.50E-05,3.95E-05,69.243,1111,6.73E-08,206.518403
4.26E-05,73.68,-0.11731,1.52E-05,3.98E-05,69.093,1111,6.87E-08,206.486881
4.25E-05,73.67,-0.119747,1.50E-05,3.98E-05,69.35,1111,7.15E-08,206.460415
4.23E-05,73.67,-0.122481,1.50E-05,3.96E-05,69.296,1111,7.37E-08,206.435732
4.25E-05,73.66,-0.122936,1.50E-05,3.97E-05,69.319,1111,7.44E-08,206.408076
4.23E-05,73.66,-0.109466,1.50E-05,3.96E-05,69.215,1111,7.27E-08,206.379528
4.26E-05,73.65,-0.103084,1.50E-05,3.99E-05,69.396,1111,7.38E-08,206.353359
4.24E-05,73.65,-0.103643,1.50E-05,3.97E-05,69.31,1111,6.88E-08,206.326298
4.25E-05,73.64,-0.105626,1.51E-05,3.97E-05,69.241,1111,6.71E-08,206.300128
4.27E-05,73.64,-0.10005,1.50E-05,3.99E-05,69.436,1111,6.79E-08,206.272175
4.23E-05,73.63,-0.128365,1.52E-05,3.95E-05,69.003,1111,6.84E-08,206.243032
4.23E-05,73.62,-0.118896,1.50E-05,3.95E-05,69.254,1111,6.83E-08,206.21716
4.26E-05,73.61,-0.110657,1.51E-05,3.98E-05,69.275,1111,6.96E-08,206.191883
4.23E-05,73.61,-0.110095,1.51E-05,3.96E-05,69.147,1111,7.04E-08,206.165416
4.23E-05,73.6,-0.107909,1.50E-05,3.96E-05,69.284,1111,6.98E-08,206.110104
4.23E-05,73.6,-0.112104,1.51E-05,3.96E-05,69.146,1111,6.48E-08,206.084232
4.22E-05,73.59,-0.111083,1.50E-05,3.94E-05,69.172,1111,6.35E-08,206.057468
4.24E-05,73.59,-0.115756,1.50E-05,3.97E-05,69.219,1111,6.35E-08,206.029812
4.24E-05,73.58,-0.091935,1.50E-05,3.97E-05,69.249,1111,6.33E-08,206.000074
4.25E-05,73.58,-0.106024,1.50E-05,3.98E-05,69.337,1111,6.32E-08,205.973013
4.23E-05,73.57,-0.125024,1.50E-05,3.96E-05,69.242,1111,6.56E-08,205.946844
4.25E-05,73.57,-0.116149,1.50E-05,3.98E-05,69.37,1111,6.37E-08,205.923053
4.24E-05,73.56,-0.093908,1.50E-05,3.96E-05,69.21,1111,5.96E-08,205.894208
4.25E-05,73.55,-0.099928,1.50E-05,3.97E-05,69.351,1111,5.73E-08,205.868931
4.24E-05,73.55,0.04078,1.50E-05,3.97E-05,69.343,1111,5.86E-08,205.840382
4.25E-05,73.54,-0.010411,1.51E-05,3.97E-05,69.12,1111,6.17E-08,205.811537
4.24E-05,73.54,-0.034982,1.50E-05,3.96E-05,69.244,1111,6.14E-08,205.784773
4.24E-05,73.53,-0.068775,1.51E-05,3.97E-05,69.212,1111,6.12E-08,205.760685
4.23E-05,73.52,-0.086075,1.50E-05,3.96E-05,69.3,1111,6.23E-08,205.734219
4.26E-05,73.52,-0.091766,1.50E-05,3.98E-05,69.35,1111,6.51E-08,205.680393
4.24E-05,73.51,-0.107321,1.51E-05,3.96E-05,69.17,1111,6.78E-08,205.654521
4.24E-05,73.51,-0.099987,1.50E-05,3.97E-05,69.216,1111,6.81E-08,205.62746
4.25E-05,73.5,-0.098572,1.51E-05,3.97E-05,69.236,1111,6.51E-08,205.600101
4.25E-05,73.49,-0.093526,1.49E-05,3.98E-05,69.413,1111,6.72E-08,205.570363
4.27E-05,73.49,-0.11269,1.51E-05,3.99E-05,69.239,1111,6.60E-08,205.544789
4.25E-05,73.48,-0.10851,1.52E-05,3.97E-05,69.096,1111,6.79E-08,205.51862
4.21E-05,73.48,-0.120753,1.49E-05,3.94E-05,69.241,1111,6.92E-08,205.492153
4.25E-05,73.47,-0.117915,1.51E-05,3.97E-05,69.222,1111,6.98E-08,205.462118
4.25E-05,73.46,-0.109901,1.51E-05,3.97E-05,69.215,1111,6.94E-08,205.434164
4.23E-05,73.46,-0.111248,1.48E-05,3.96E-05,69.499,1111,7.05E-08,205.411564
4.23E-05,73.45,-0.100747,1.49E-05,3.96E-05,69.391,1111,7.56E-08,205.38361
4.24E-05,73.45,-0.104879,1.50E-05,3.97E-05,69.358,1111,8.07E-08,205.356252
4.25E-05,73.44,-0.105508,1.49E-05,3.98E-05,69.397,1111,8.10E-08,205.329488
4.24E-05,73.43,-0.113673,1.50E-05,3.97E-05,69.282,1111,8.12E-08,205.303616
4.24E-05,73.43,-0.116448,1.51E-05,3.96E-05,69.141,1111,7.97E-08,205.25098
4.24E-05,73.42,-0.102885,1.50E-05,3.97E-05,69.344,1111,7.85E-08,205.224216
4.23E-05,73.42,-0.101693,1.50E-05,3.96E-05,69.282,1111,7.76E-08,205.197452
4.24E-05,73.41,-0.098311,1.51E-05,3.96E-05,69.17,1111,7.86E-08,205.167714
4.24E-05,73.4,-0.123283,1.50E-05,3.97E-05,69.291,1111,7.79E-08,205.146006
4.24E-05,73.4,-0.130882,1.50E-05,3.97E-05,69.324,1111,7.60E-08,205.116862
